"year","month","commodity_name","data_type","commodity_value","global_avg_anomaly","global_avg_unc_temp","global_avg_abs_temp","climate_volatility"
2005,9,PSOIL,USD,496.879355238095,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PSOYB,USD,212.01552325,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PSUGAISA,USD,10.8104761904762,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PSUNO,USD,1152.0,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PTEA,USD,224.41,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PWHEAMT,USD,137.386319365079,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,POATS,USD,1.53821428571428,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PSORG,USD,4.233125,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PWOOLC,USD,517.851645454546,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PTOMATO,USD,2.507746284,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PMILK,USD,15.695105820909,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,9,PAPPLE,USD,2.531859229,0.9957947019867548,0.2749337748344372,22.676324503311264,0.677009436840982
2005,10,PBARL,USD,98.5255883300402,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PCOCO,USD,1453.83030526271,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PCOFFROB,USD,47.5947619047619,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PROIL,USD,774.26,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PCOTTIND,USD,58.2380952380952,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PGNUTS,USD,700.0,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PHIDE,USD,64.5873375366666,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PMAIZMT,USD,101.551246088435,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,POLVOIL,USD,5652.39364557143,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PPOIL,USD,382.817363253686,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PPORK,USD,64.8757142857142,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PPOULT,USD,74.3888905843098,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PRUBB,USD,77.1755935911209,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PSOIL,USD,523.29280247619,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PSOYB,USD,211.16691875,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PSUGAISA,USD,11.6128571428571,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PSUNO,USD,1152.0,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PTEA,USD,211.57,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PWHEAMT,USD,143.072839206349,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,POATS,USD,1.65511904761904,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PSORG,USD,4.416011905,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PWOOLC,USD,500.83357,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PTOMATO,USD,2.527248772,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PMILK,USD,15.8099672438095,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PCHANA,USD,42.1172757142857,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,10,PAPPLE,USD,2.275721643,0.8927417218543044,0.28750331125827827,20.279430463576162,0.8212635749345935
2005,11,PBARL,USD,98.7598181108001,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PCOCO,USD,1428.77721016777,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PCOFFROB,USD,51.4518181818181,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PROIL,USD,780.89,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PCOTTIND,USD,56.8295454545454,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PGNUTS,USD,700.0,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PHIDE,USD,64.055067,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PMAIZMT,USD,95.9797064285714,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,POLVOIL,USD,5727.45372072727,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PPOIL,USD,375.96591590565,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PPORK,USD,59.8847619047619,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PPOULT,USD,72.7424247048118,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PRUBB,USD,72.5295062187587,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PSOIL,USD,490.685422857142,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PSOYB,USD,210.9000895,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PSUGAISA,USD,11.808,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PSUNO,USD,1152.0,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PTEA,USD,194.77,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PWHEAMT,USD,136.353997301587,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,POATS,USD,1.70190476190476,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PSORG,USD,4.203947368,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PWOOLC,USD,481.512790909091,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PTOMATO,USD,2.617276382,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PMILK,USD,14.8815636531818,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PCHANA,USD,44.6376415789473,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,11,PAPPLE,USD,2.204642718,0.6465827814569534,0.2999072847682118,17.34684768211921,1.006438429033231
2005,12,PBARL,USD,103.013908233165,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PCOCO,USD,1517.6103827326,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PCOFFROB,USD,56.3936363636363,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PROIL,USD,769.72,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PCOTTIND,USD,56.5255,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PGNUTS,USD,700.0,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PHIDE,USD,66.1548680654545,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PMAIZMT,USD,102.676052210884,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,POLVOIL,USD,5296.38340454545,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PPOIL,USD,368.903885256656,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PPORK,USD,60.6042857142857,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PPOULT,USD,71.1742432334206,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PRUBB,USD,76.219808531953,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PSOIL,USD,466.004177047619,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PSOYB,USD,216.542872,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PSUGAISA,USD,13.9271428571429,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PSUNO,USD,1152.0,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PTEA,USD,201.86,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PWHEAMT,USD,139.99337,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,POATS,USD,2.01309523809523,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PSORG,USD,4.345666667,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PWOOLC,USD,479.732357142857,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PTOMATO,USD,2.441671188,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PMILK,USD,14.7478924172727,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PCHANA,USD,43.3245072727272,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2005,12,PAPPLE,USD,2.264738493,0.8036092715231788,0.32675496688741723,14.999966887417227,0.9947926817416779
2006,1,PBARL,USD,103.60208371588,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PCOCO,USD,1576.22980089526,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PCOFFROB,USD,63.3886363636363,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PROIL,USD,784.24,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PCOTTIND,USD,59.005,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PGNUTS,USD,710.454545454546,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PHIDE,USD,67.0039797231818,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PMAIZMT,USD,102.7904075,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,POLVOIL,USD,5751.18772272727,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PPOIL,USD,377.919061133426,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PPORK,USD,55.8405,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PPOULT,USD,69.863637750799,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PRUBB,USD,85.0675702237423,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PSOIL,USD,482.9661034,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PSOYB,USD,214.0090876875,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PSUGAISA,USD,16.187,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PSUNO,USD,1090.90909090909,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PTEA,USD,225.0,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PWHEAMT,USD,144.5679565,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,POATS,USD,1.905875,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PSORG,USD,4.5865,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PWOOLC,USD,496.601616666667,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PTOMATO,USD,2.744317078,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PMILK,USD,14.7158513727272,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PCHANA,USD,44.7724323809523,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,1,PAPPLE,USD,2.355741208,0.23353642384105958,0.36310596026490066,13.59009271523179,1.4922989904834065
2006,2,PBARL,USD,101.134038677782,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PCOCO,USD,1545.40110009994,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PCOFFROB,USD,62.978,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PROIL,USD,791.92,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PCOTTIND,USD,60.75,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PGNUTS,USD,720.0,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PHIDE,USD,64.529285898,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PMAIZMT,USD,106.936502067669,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,POLVOIL,USD,5820.512175,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PPOIL,USD,390.633430547115,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PPORK,USD,58.4322222222222,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PPOULT,USD,69.1583339691162,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PRUBB,USD,93.3664304959585,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PSOIL,USD,497.640750315789,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PSOYB,USD,214.365646618421,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PSUGAISA,USD,18.0526315789474,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PSUNO,USD,715.3,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PTEA,USD,278.9,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PWHEAMT,USD,158.887350175438,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,POATS,USD,1.91171052631578,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PSORG,USD,4.805,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PWOOLC,USD,520.7552,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PTOMATO,USD,2.742175857,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PMILK,USD,13.582048942,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PCHANA,USD,43.506255,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,2,PAPPLE,USD,2.301043219,0.7523708609271521,0.2987417218543045,15.209125827814585,1.3212495631832468
2006,3,PBARL,USD,100.37584468833,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PCOCO,USD,1545.05127637863,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PCOFFROB,USD,59.6,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PROIL,USD,784.54,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PCOTTIND,USD,58.6152173913043,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PGNUTS,USD,720.0,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PHIDE,USD,66.5094652952173,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PMAIZMT,USD,104.952080357142,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,POLVOIL,USD,5744.85252173913,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PPOIL,USD,383.35783978437,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PPORK,USD,58.5052173913043,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PPOULT,USD,68.2898576155952,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PRUBB,USD,93.9381054725787,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PSOIL,USD,515.900250608695,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PSOYB,USD,212.714071956521,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PSUGAISA,USD,17.0821739130435,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PSUNO,USD,693.869565217391,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PTEA,USD,259.74,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PWHEAMT,USD,155.793146666666,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,POATS,USD,1.7675,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PSORG,USD,4.7019,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PWOOLC,USD,528.707,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PTOMATO,USD,2.989084396,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PMILK,USD,12.35064757,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PCHANA,USD,43.680734090909,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,3,PAPPLE,USD,2.384006583,0.5416754966887416,0.2750794701986754,17.163728476821195,1.2445425534423953
2006,4,PBARL,USD,102.12456177219,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PCOCO,USD,1552.34094844902,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PCOFFROB,USD,60.506,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PROIL,USD,830.28,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PCOTTIND,USD,57.1763157894736,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PGNUTS,USD,720.0,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PHIDE,USD,68.157646553,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PMAIZMT,USD,107.910347368421,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,POLVOIL,USD,5583.08288,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PPOIL,USD,386.413287706215,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PPORK,USD,55.9635,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PPOULT,USD,67.5208339691162,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PRUBB,USD,97.2718057629217,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PSOIL,USD,518.433797894736,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PSOYB,USD,208.902438592105,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PSUGAISA,USD,17.4626315789474,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PSUNO,USD,673.25,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PTEA,USD,230.45,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PWHEAMT,USD,161.208002807017,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,POATS,USD,1.74684210526315,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PSORG,USD,4.9645,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PWOOLC,USD,515.456116666667,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PTOMATO,USD,3.678184086,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PMILK,USD,12.0312623475,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PCHANA,USD,47.8551415789473,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,4,PAPPLE,USD,2.54449721,0.8982185430463576,0.28284768211920536,19.741463576158942,0.7384524800241807
2006,5,PBARL,USD,107.475568113128,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PCOCO,USD,1594.29627918758,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PCOFFROB,USD,60.1452173913043,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PROIL,USD,880.61,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PCOTTIND,USD,55.4119047619047,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PGNUTS,USD,754.782608695652,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PHIDE,USD,69.6652536086956,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PMAIZMT,USD,110.624682142857,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,POLVOIL,USD,5853.97864347826,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PPOIL,USD,394.519823542927,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PPORK,USD,66.225,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PPOULT,USD,67.9021722544794,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PRUBB,USD,110.979065175253,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PSOIL,USD,557.357999,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PSOYB,USD,217.355687181818,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PSUGAISA,USD,16.9004545454545,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PSUNO,USD,673.0,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PTEA,USD,238.26,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PWHEAMT,USD,176.603423333333,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,POATS,USD,1.90613636363636,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PSORG,USD,5.165,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PWOOLC,USD,521.998422222222,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PTOMATO,USD,4.110257662,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PMILK,USD,11.9225339308695,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PCHANA,USD,53.3432859090909,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,5,PAPPLE,USD,2.774423922,0.7729470198675498,0.3425430463576159,21.763278145695363,0.924818149966644
2006,6,PBARL,USD,106.882385503082,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PCOCO,USD,1605.78038874783,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PCOFFROB,USD,60.23,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PROIL,USD,888.57,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PCOTTIND,USD,56.4181818181818,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PGNUTS,USD,802.727272727273,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PHIDE,USD,68.0364341818181,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PMAIZMT,USD,109.612356632653,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,POLVOIL,USD,5474.81228636364,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PPOIL,USD,386.182190745515,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PPORK,USD,74.3795454545454,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PPOULT,USD,68.9734836925159,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PRUBB,USD,122.556484197039,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PSOIL,USD,550.122837,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PSOYB,USD,216.50390140909,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PSUGAISA,USD,15.6890909090909,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PSUNO,USD,673.0,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PTEA,USD,250.14,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PWHEAMT,USD,176.920755,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,POATS,USD,1.9678409090909,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PSORG,USD,5.0586,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PWOOLC,USD,515.626275,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PTOMATO,USD,3.196644802,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PMILK,USD,12.5416939231818,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PCHANA,USD,51.4312904545454,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,6,PAPPLE,USD,2.90255348,1.0202251655629138,0.3014834437086092,23.34890066225166,0.7511091014598383
2006,7,PBARL,USD,112.098487409578,1.3026423841059604,0.31938410596026495,24.242112582781452,1.1550860824739186
2006,7,PCOCO,USD,1673.20654474569,1.3026423841059604,0.31938410596026495,24.242112582781452,1.1550860824739186
2006,7,PCOFFROB,USD,64.4947619047619,1.3026423841059604,0.31938410596026495,24.242112582781452,1.1550860824739186
2006,7,PROIL,USD,852.1,1.3026423841059604,0.31938410596026495,24.242112582781452,1.1550860824739186
2006,7,PCOTTIND,USD,56.725,1.3026423841059604,0.31938410596026495,24.242112582781452,1.1550860824739186
